Seed 1656949570
ARCH 1|F_ID 2|LIMIT 3
before: 
2(267)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 571,  7,  8,  109, 1, 2, 439452, 11730.34, 0, 0.00, 1: 85; 2: 12; 
Differentiation_of_T_lymphocytes, 161,  7,  8,  108, 0, 3, 439115, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 15; 3: 2; 
Differentiation_of_T_lymphocytes, 160,  7,  8,  108, 0, 3, 439139, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 17; 3: 1; 
Differentiation_of_T_lymphocytes, 894,  7,  8,  108, 0, 3, 439116, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 15; 3: 2; 
Differentiation_of_T_lymphocytes, 895,  5, 11,  108, 0, 3, 432140, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 15; 3: 2; 
Differentiation_of_T_lymphocytes, 348,  4, 14,  109, 0, 3, 438903, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 344,  5, 11,  109, 0, 3, 432049, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 455,  5, 11,  109, 0, 3, 432212, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes,  79,  7,  8,  109, 0, 3, 439224, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 337,  9,  6,  109, 0, 3, 426226, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 402,  7,  8,  109, 0, 3, 439222, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 460,  8,  7,  109, 0, 3, 439097, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 830,  4, 13,  109, 0, 3, 410912, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 250,  5, 12,  109, 0, 3, 464323, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 695,  5, 10,  109, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 743,  9,  6,  109, 0, 3, 426013, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 368,  5, 12,  109, 0, 3, 463889, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 783,  5, 12,  109, 0, 3, 463971, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 785,  7,  8,  109, 0, 3, 439183, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes,  68,  5, 12,  109, 0, 3, 463954, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 428,  5, 10,  109, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 427,  7,  8,  109, 0, 3, 439199, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 425,  5, 12,  109, 0, 3, 464296, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 421,  4, 14,  109, 0, 3, 439271, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 952,  5, 10,  109, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 843,  7,  8,  109, 0, 3, 439311, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 723,  9,  6,  109, 0, 3, 426129, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 288,  5, 12,  109, 0, 3, 464133, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 170,  5, 11,  109, 0, 3, 432104, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 626,  6,  9,  109, 0, 3, 426115, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 162,  4, 13,  109, 0, 3, 410758, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 981,  7,  8,  109, 0, 3, 439179, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 655,  5, 11,  109, 0, 3, 432172, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 569,  7,  8,  109, 0, 3, 439456, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 534,  6,  9,  109, 0, 3, 426185, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 194,  5, 12,  109, 0, 3, 464115, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 575,  8,  7,  109, 0, 3, 439301, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 480,  5, 11,  109, 0, 3, 432343, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 212,  5, 11,  109, 0, 3, 432216, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 577,  5, 12,  109, 0, 3, 464170, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 989,  5, 10,  109, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 147,  4, 14,  109, 0, 3, 439161, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 938,  5, 12,  109, 0, 3, 464051, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 946,  6,  9,  109, 0, 3, 426152, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes,  82,  5, 11,  109, 0, 3, 432243, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 523,  5, 10,  109, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 461,  4, 14,  109, 0, 3, 439131, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 174,  8,  7,  109, 0, 3, 439189, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 607,  6,  9,  109, 0, 3, 426095, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 518,  9,  6,  109, 0, 3, 426075, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes,  28,  4, 14,  109, 0, 3, 439207, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes,  95,  5, 10,  109, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 515,  6,  9,  109, 0, 3, 426253, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 599,  4, 14,  109, 0, 3, 439365, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 933,  5, 12,  109, 0, 3, 463946, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 594,  9,  6,  109, 0, 3, 425883, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes,  32,  5, 11,  109, 0, 3, 432244, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 477,  7,  8,  109, 0, 3, 439219, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 154,  6,  9,  110, 0, 3, 426162, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 552,  8,  7,  110, 0, 3, 439273, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 644,  9,  6,  110, 0, 3, 426060, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 13; 3: 4; 
Differentiation_of_T_lymphocytes, 638,  4, 14,  110, 0, 3, 439217, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes,  57,  5, 11,  110, 0, 3, 432095, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 886,  5, 10,  110, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 387,  4, 14,  110, 0, 3, 439145, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 642,  8,  7,  110, 0, 3, 439153, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 292,  5, 10,  110, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 180,  5, 10,  110, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 588,  5, 12,  110, 0, 3, 464014, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 765,  4, 13,  110, 0, 3, 410755, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 766,  6,  9,  110, 0, 3, 425937, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 764,  9,  6,  110, 0, 3, 425996, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 999,  5, 10,  110, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 767,  5, 11,  110, 0, 3, 432182, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 113,  5, 12,  110, 0, 3, 463491, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 332,  5, 12,  110, 0, 3, 464058, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 115,  4, 14,  110, 0, 3, 439080, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes,   3,  7,  8,  110, 0, 3, 439138, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 613,  5, 10,  110, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes,  67,  5, 12,  110, 0, 3, 464173, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 618,  5, 12,  110, 0, 3, 464035, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 131,  4, 13,  110, 0, 3, 410754, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes,  11,  5, 12,  110, 0, 3, 463789, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 570,  5, 12,  110, 0, 3, 463953, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 314,  6,  9,  110, 0, 3, 426033, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 370,  4, 13,  110, 0, 3, 410770, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 312,  5, 11,  110, 0, 3, 432357, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 786,  4, 14,  110, 0, 3, 439139, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 554,  5, 12,  110, 0, 3, 463950, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 947,  4, 14,  110, 0, 3, 439227, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 951,  4, 13,  110, 0, 3, 410744, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 658,  5, 10,  110, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 863,  5, 10,  110, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 673,  4, 14,  110, 0, 3, 439286, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 207,  5, 12,  110, 0, 3, 464055, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 678,  4, 14,  110, 0, 3, 439314, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 254,  7,  8,  110, 0, 3, 439049, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 481,  9,  6,  110, 0, 3, 426045, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 855,  5, 11,  110, 0, 3, 432008, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 519,  4, 14,  110, 0, 3, 439282, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 854,  8,  7,  110, 0, 3, 439132, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 478,  4, 14,  110, 0, 3, 439082, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 468,  4, 14,  110, 0, 3, 439115, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 457,  5, 10,  110, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes,  81,  5, 11,  110, 0, 3, 432075, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 463,  5, 11,  110, 0, 3, 432424, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 459,  5, 11,  110, 0, 3, 432250, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 228,  6,  9,  110, 0, 3, 426072, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 230,  6,  9,  110, 0, 3, 426010, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 422,  5, 12,  110, 0, 3, 464108, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 13; 3: 4; 
Differentiation_of_T_lymphocytes, 877,  5, 12,  110, 0, 3, 463906, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 839,  5, 10,  110, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 654,  7,  8,  110, 0, 3, 439274, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 280,  4, 13,  110, 0, 3, 410787, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 512,  4, 14,  110, 0, 3, 439011, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 278,  5, 12,  110, 0, 3, 463911, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 716,  7,  8,  110, 0, 3, 438990, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes,  49,  5, 12,  110, 0, 3, 463931, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 191,  9,  6,  110, 0, 3, 426106, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 867,  4, 14,  110, 0, 3, 438952, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 270,  7,  8,  110, 0, 3, 439140, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 469,  5, 10,  111, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 420,  5, 10,  111, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 650,  4, 14,  111, 0, 3, 439117, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 713,  4, 13,  111, 0, 3, 410780, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 741,  5, 10,  111, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 600,  6,  9,  111, 0, 3, 426088, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes,  12,  5, 11,  111, 0, 3, 432108, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 12; 3: 5; 
Differentiation_of_T_lymphocytes, 965,  4, 13,  111, 0, 3, 410614, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 467,  6,  9,  111, 0, 3, 426139, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 623,  4, 14,  111, 0, 3, 439231, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 682,  5, 12,  111, 0, 3, 464264, 11730.34, 1, 40.98, 0: 8; 1: 72; 2: 12; 3: 5; 
Differentiation_of_T_lymphocytes, 450,  7,  8,  111, 0, 3, 439184, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 990,  4, 14,  111, 0, 3, 439184, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 417,  5, 10,  111, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 617,  8,  7,  111, 0, 3, 439116, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 696,  4, 14,  111, 0, 3, 439114, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 582,  4, 13,  111, 0, 3, 410812, 11730.34, 1, 40.98, 0: 8; 1: 71; 2: 14; 3: 4; 
Differentiation_of_T_lymphocytes, 511,  4, 14,  111, 0, 3, 439302, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 657,  5, 11,  111, 0, 3, 432313, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 187,  4, 14,  111, 0, 3, 439408, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 301,  5, 11,  111, 0, 3, 432018, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 318,  5, 11,  111, 0, 3, 432236, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 130,  4, 14,  111, 0, 3, 439292, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 799,  9,  6,  111, 0, 3, 426126, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 185,  5, 11,  111, 0, 3, 432104, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 801,  4, 14,  111, 0, 3, 439273, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes,  63,  4, 14,  111, 0, 3, 439092, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 294,  5, 11,  111, 0, 3, 431801, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 231,  8,  7,  111, 0, 3, 439186, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes,  85,  4, 13,  111, 0, 3, 410769, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 276,  5, 10,  111, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes,  62,  8,  7,  111, 0, 3, 439227, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 290,  4, 14,  111, 0, 3, 439251, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 808,  5, 10,  111, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 106,  5, 12,  111, 0, 3, 464082, 11730.34, 1, 40.98, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 183,  5, 12,  112, 0, 3, 464086, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 869,  4, 13,  112, 0, 3, 410751, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 814,  5, 10,  112, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 733,  4, 13,  112, 0, 3, 410813, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 227,  4, 14,  112, 0, 3, 439121, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 379,  4, 13,  112, 0, 3, 410814, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 137,  7,  8,  112, 0, 3, 439053, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 902,  4, 14,  112, 0, 3, 439294, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 564,  4, 14,  112, 0, 3, 438943, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 560,  6,  9,  112, 0, 3, 426004, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 934,  5, 12,  112, 0, 3, 463907, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 726,  5, 10,  112, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 627,  4, 14,  112, 0, 3, 439139, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 970,  5, 12,  112, 0, 3, 464175, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes,  98,  4, 14,  112, 0, 3, 439174, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 398,  6,  9,  112, 0, 3, 426095, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 687,  5, 10,  112, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 293,  5, 12,  112, 0, 3, 464042, 11730.34, 1, 40.98, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes,   6,  5, 12,  112, 0, 3, 463787, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 708,  5, 10,  112, 0, 3, 395675, 11730.34, 1, 40.98, 0: 8; 1: 68; 2: 19; 3: 2; 
