Seed 1656949570
ARCH 2|F_ID 1|LIMIT 3
before: 
2(436)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 500,  8,  7,  117, 1, 2, 439055, 9903.41, 36, 0.00, 1: 77; 2: 20; 
Differentiation_of_T_lymphocytes,  16,  9,  6,  137, 0, 5, 426148, 9903.41, 1, 54.71, 0: 8; 1: 55; 2: 26; 3: 3; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 563,  7,  8,  138, 0, 5, 439029, 9903.41, 1, 54.71, 0: 8; 1: 56; 2: 25; 3: 1; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 648,  7,  8,  138, 0, 5, 439190, 9903.41, 1, 54.71, 0: 8; 1: 60; 2: 18; 3: 4; 4: 5; 5: 2; 
Differentiation_of_T_lymphocytes, 676,  9,  6,  138, 0, 5, 426080, 9903.41, 1, 54.71, 0: 8; 1: 56; 2: 22; 3: 8; 4: 1; 5: 2; 
Differentiation_of_T_lymphocytes, 656,  4, 14,  138, 0, 5, 439134, 9903.41, 1, 54.71, 0: 8; 1: 56; 2: 21; 3: 9; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes,  92,  9,  6,  138, 0, 5, 426108, 9903.41, 1, 54.71, 0: 8; 1: 57; 2: 22; 3: 4; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 402,  7,  8,  138, 0, 5, 439117, 9903.41, 1, 54.71, 0: 8; 1: 56; 2: 21; 3: 9; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 375,  5, 10,  139, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 56; 2: 22; 3: 8; 5: 3; 
Differentiation_of_T_lymphocytes, 993,  9,  6,  139, 0, 5, 426177, 9903.41, 1, 54.71, 0: 8; 1: 58; 2: 21; 3: 4; 4: 3; 5: 3; 
Differentiation_of_T_lymphocytes, 971,  5, 10,  139, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 29; 3: 4; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes,  22,  7,  8,  139, 0, 5, 439405, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 25; 3: 6; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 351,  9,  6,  139, 0, 5, 426107, 9903.41, 0, 54.71, 0: 8; 1: 53; 2: 29; 3: 2; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 836,  7,  8,  139, 0, 5, 439187, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 27; 3: 2; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 416,  4, 14,  139, 0, 5, 439393, 9903.41, 1, 54.71, 0: 8; 1: 57; 2: 21; 3: 7; 4: 1; 5: 3; 
Differentiation_of_T_lymphocytes, 264,  9,  6,  139, 0, 5, 425966, 9903.41, 1, 54.71, 0: 8; 1: 60; 2: 16; 3: 7; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 987,  9,  6,  140, 0, 5, 426193, 9903.41, 1, 54.71, 0: 8; 1: 55; 2: 21; 3: 10; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 513,  4, 14,  140, 0, 5, 439262, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 27; 3: 4; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 658,  5, 10,  140, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 25; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 900,  7,  8,  140, 0, 5, 439297, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 25; 3: 8; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes,  71,  6,  9,  140, 0, 5, 426063, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 25; 3: 6; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 464,  6,  9,  141, 0, 5, 425950, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 29; 3: 5; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 571,  7,  8,  141, 0, 5, 439220, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 25; 3: 5; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 798,  5, 11,  141, 0, 5, 432037, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 32; 3: 5; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 352,  7,  8,  141, 0, 5, 439011, 9903.41, 1, 54.71, 0: 8; 1: 55; 2: 22; 3: 7; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 246,  8,  7,  141, 0, 5, 439332, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 28; 3: 4; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 728,  6,  9,  141, 0, 5, 426058, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 27; 3: 6; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes,  73,  6,  9,  141, 0, 5, 426065, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 31; 3: 7; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes, 160,  7,  8,  141, 0, 5, 439245, 9903.41, 1, 54.71, 0: 8; 1: 55; 2: 20; 3: 11; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 653,  4, 14,  141, 0, 5, 439339, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 22; 3: 10; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 835,  4, 14,  141, 0, 5, 439582, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 23; 3: 8; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 411,  6,  9,  141, 0, 5, 425999, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 33; 3: 3; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 813,  7,  8,  141, 0, 5, 439381, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 26; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 938,  5, 12,  141, 0, 5, 464239, 9903.41, 1, 54.71, 0: 8; 1: 55; 2: 22; 3: 7; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 346,  7,  8,  142, 0, 5, 438727, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 25; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 200,  4, 14,  142, 0, 5, 439169, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 22; 3: 9; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 392,  7,  8,  142, 0, 5, 439089, 9903.41, 1, 54.71, 0: 8; 1: 56; 2: 21; 3: 7; 4: 2; 5: 3; 
Differentiation_of_T_lymphocytes, 113,  5, 12,  142, 0, 5, 463819, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 25; 3: 3; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 423,  5, 10,  142, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 27; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 806,  6,  9,  142, 0, 5, 426168, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 28; 3: 7; 4: 1; 5: 2; 
Differentiation_of_T_lymphocytes, 980,  5, 12,  142, 0, 5, 463764, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 30; 3: 5; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 972,  5, 10,  143, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 28; 3: 8; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 775,  9,  6,  143, 0, 5, 426074, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 22; 3: 8; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 768,  8,  7,  143, 0, 5, 438979, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 25; 3: 5; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes,  65,  5, 11,  143, 0, 5, 432386, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 32; 3: 6; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 897,  5, 10,  143, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 27; 3: 5; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 750,  5, 12,  143, 0, 5, 463778, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 29; 3: 6; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 819,  9,  6,  143, 0, 5, 426139, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 26; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 148,  5, 10,  143, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 25; 3: 8; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 377,  9,  6,  143, 0, 5, 426245, 9903.41, 1, 54.71, 0: 8; 1: 57; 2: 16; 3: 12; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes,  26,  5, 10,  143, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 24; 3: 7; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 146,  8,  7,  143, 0, 5, 439227, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 33; 3: 4; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 459,  5, 11,  144, 0, 5, 432356, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 31; 3: 5; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 930,  9,  6,  144, 0, 5, 426293, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 22; 3: 7; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 961,  5, 10,  144, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 24; 3: 5; 4: 3; 5: 3; 
Differentiation_of_T_lymphocytes, 739,  9,  6,  144, 0, 5, 426141, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 25; 3: 4; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 226,  5, 12,  144, 0, 5, 463715, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 25; 3: 5; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 447,  5, 10,  144, 0, 5, 395675, 9903.41, 0, 54.71, 0: 8; 1: 51; 2: 27; 3: 7; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 505,  5, 11,  144, 0, 5, 431992, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 30; 3: 6; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 661,  8,  7,  144, 0, 5, 439156, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 28; 3: 5; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 437,  7,  8,  144, 0, 5, 439303, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 24; 3: 6; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 512,  4, 14,  144, 0, 5, 439329, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 23; 3: 11; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 495,  5, 12,  144, 0, 5, 463750, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 29; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 712,  5, 12,  144, 0, 5, 464168, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 23; 3: 8; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 136,  8,  7,  144, 0, 5, 439181, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 24; 3: 4; 4: 5; 5: 2; 
Differentiation_of_T_lymphocytes, 687,  5, 10,  144, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 22; 3: 10; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 269,  4, 14,  144, 0, 5, 439148, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 27; 3: 9; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 286,  6,  9,  144, 0, 5, 425996, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 31; 3: 7; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 406,  5, 12,  144, 0, 5, 463934, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 29; 3: 8; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 556,  7,  8,  144, 0, 5, 439448, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 26; 3: 5; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 307,  5, 11,  144, 0, 5, 432160, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 27; 3: 9; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 486,  9,  6,  145, 0, 5, 426142, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 26; 3: 8; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 560,  6,  9,  145, 0, 5, 426241, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 22; 3: 6; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 608,  5, 10,  145, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 56; 2: 19; 3: 7; 4: 5; 5: 2; 
Differentiation_of_T_lymphocytes,  99,  8,  7,  145, 0, 5, 439000, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 28; 3: 5; 4: 2; 5: 3; 
Differentiation_of_T_lymphocytes, 277,  6,  9,  145, 0, 5, 426255, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 30; 3: 3; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 866,  8,  7,  145, 0, 5, 439262, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 31; 3: 4; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 995,  5, 12,  145, 0, 5, 463792, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 27; 3: 5; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 201,  8,  7,  145, 0, 5, 439460, 9903.41, 1, 54.71, 0: 8; 1: 55; 2: 22; 3: 4; 4: 6; 5: 2; 
Differentiation_of_T_lymphocytes, 215,  4, 14,  145, 0, 5, 439157, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 31; 3: 6; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 850,  9,  6,  145, 0, 5, 425931, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 27; 3: 3; 4: 5; 5: 2; 
Differentiation_of_T_lymphocytes, 310,  5, 12,  146, 0, 5, 463465, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 23; 3: 9; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 169,  7,  8,  146, 0, 5, 439590, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 30; 3: 3; 4: 3; 5: 3; 
Differentiation_of_T_lymphocytes, 232,  8,  7,  146, 0, 5, 439389, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 29; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 856,  5, 11,  146, 0, 5, 432269, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 35; 3: 3; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 730,  7,  8,  146, 0, 5, 439518, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 26; 3: 6; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 735,  5, 11,  146, 0, 5, 432310, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 29; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 651,  6,  9,  146, 0, 5, 426085, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 25; 3: 8; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 926,  6,  9,  146, 0, 5, 426044, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 32; 3: 3; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 725,  5, 10,  146, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 33; 3: 5; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 935,  4, 14,  146, 0, 5, 439184, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 23; 3: 10; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 574,  7,  8,  146, 0, 5, 439166, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 29; 3: 3; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 455,  5, 11,  146, 0, 5, 432586, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 8; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 964,  9,  6,  147, 0, 5, 426004, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 7; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 265,  9,  6,  147, 0, 5, 426158, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 26; 3: 9; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes,  35,  8,  7,  147, 0, 5, 439456, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 29; 3: 2; 4: 7; 5: 1; 
Differentiation_of_T_lymphocytes,  56,  4, 14,  147, 0, 5, 439516, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 29; 3: 5; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 125,  4, 14,  147, 0, 5, 439317, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 30; 3: 3; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 537,  5, 10,  147, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 29; 3: 5; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 662,  7,  8,  147, 0, 5, 439291, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 23; 3: 5; 4: 7; 5: 1; 
Differentiation_of_T_lymphocytes, 315,  5, 11,  147, 0, 5, 432250, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 29; 3: 5; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 807,  9,  6,  147, 0, 5, 425965, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 23; 3: 9; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 776,  6,  9,  147, 0, 5, 426053, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 30; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 303,  5, 11,  147, 0, 5, 432251, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 30; 3: 4; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 855,  5, 11,  147, 0, 5, 432382, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 32; 3: 6; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 103,  4, 13,  147, 0, 5, 410773, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 27; 3: 10; 4: 1; 5: 2; 
Differentiation_of_T_lymphocytes, 818,  6,  9,  147, 0, 5, 426019, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 26; 3: 6; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 894,  7,  8,  147, 0, 5, 439200, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 21; 3: 9; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 555,  6,  9,  147, 0, 5, 426104, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 28; 3: 5; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 498,  9,  6,  147, 0, 5, 426229, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 25; 3: 7; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 886,  5, 10,  147, 0, 5, 395675, 9903.41, 0, 54.71, 0: 8; 1: 48; 2: 31; 3: 4; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 558,  8,  7,  147, 0, 5, 439170, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 33; 3: 6; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes,  50,  8,  7,  147, 0, 5, 439227, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 31; 3: 7; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes,  95,  5, 10,  147, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 21; 3: 6; 4: 7; 5: 1; 
Differentiation_of_T_lymphocytes, 468,  4, 14,  147, 0, 5, 439178, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 25; 3: 8; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 462,  9,  6,  147, 0, 5, 426103, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 29; 3: 5; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 287,  7,  8,  147, 0, 5, 439125, 9903.41, 1, 54.71, 0: 8; 1: 53; 2: 23; 3: 6; 4: 5; 5: 2; 
Differentiation_of_T_lymphocytes,  53,  8,  7,  148, 0, 5, 439139, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 30; 3: 6; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 118,  7,  8,  148, 0, 5, 439343, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 26; 3: 7; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 502,  4, 13,  148, 0, 5, 410832, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 33; 3: 6; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 727,  9,  6,  148, 0, 5, 426300, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 19; 3: 9; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 183,  5, 12,  148, 0, 5, 464063, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 6; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 540,  6,  9,  148, 0, 5, 426093, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 30; 3: 3; 4: 5; 5: 2; 
Differentiation_of_T_lymphocytes, 677,  5, 11,  148, 0, 5, 432402, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 29; 3: 7; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 322,  4, 13,  148, 0, 5, 410782, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 28; 3: 9; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 153,  8,  7,  148, 0, 5, 439347, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 30; 3: 5; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 139,  7,  8,  148, 0, 5, 438782, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 27; 3: 3; 4: 6; 5: 2; 
Differentiation_of_T_lymphocytes, 229,  7,  8,  149, 0, 5, 439345, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 24; 3: 5; 4: 6; 5: 2; 
Differentiation_of_T_lymphocytes, 475,  5, 10,  149, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 7; 4: 2; 5: 3; 
Differentiation_of_T_lymphocytes, 438,  4, 14,  149, 0, 5, 439131, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 31; 3: 5; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 760,  7,  8,  149, 0, 5, 439210, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 25; 3: 7; 4: 3; 5: 3; 
Differentiation_of_T_lymphocytes, 774,  8,  7,  149, 0, 5, 439383, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 27; 3: 8; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 417,  5, 10,  149, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 32; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 242,  5, 11,  149, 0, 5, 432131, 9903.41, 1, 54.71, 0: 8; 1: 44; 2: 33; 3: 10; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes,  76,  7,  8,  149, 0, 5, 439062, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 27; 3: 7; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 645,  6,  9,  149, 0, 5, 426192, 9903.41, 1, 54.71, 0: 8; 1: 52; 2: 23; 3: 7; 4: 5; 5: 2; 
Differentiation_of_T_lymphocytes, 205,  8,  7,  149, 0, 5, 438948, 9903.41, 1, 54.71, 0: 8; 1: 46; 2: 34; 3: 2; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 166,  9,  6,  149, 0, 5, 426020, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 26; 3: 7; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 372,  8,  7,  149, 0, 5, 439288, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 29; 3: 6; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 158,  5, 11,  149, 0, 5, 432064, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 28; 3: 6; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 173,  8,  7,  149, 0, 5, 439156, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 29; 3: 3; 4: 7; 5: 1; 
Differentiation_of_T_lymphocytes, 175,  8,  7,  149, 0, 5, 439283, 9903.41, 1, 54.71, 0: 8; 1: 44; 2: 36; 3: 4; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 582,  4, 13,  149, 0, 5, 410774, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 28; 3: 9; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 852,  6,  9,  149, 0, 5, 426168, 9903.41, 1, 54.71, 0: 8; 1: 48; 2: 28; 3: 8; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 864,  4, 14,  149, 0, 5, 439178, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 21; 3: 13; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 616,  5, 12,  149, 0, 5, 463894, 9903.41, 1, 54.71, 0: 8; 1: 50; 2: 26; 3: 6; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 199,  5, 10,  149, 0, 5, 395675, 9903.41, 1, 54.71, 0: 8; 1: 54; 2: 21; 3: 6; 4: 5; 5: 3; 
Differentiation_of_T_lymphocytes, 288,  5, 12,  149, 0, 5, 463996, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 29; 3: 9; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 409,  9,  6,  149, 0, 5, 425931, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 25; 3: 6; 4: 5; 5: 2; 
Differentiation_of_T_lymphocytes,  78,  6,  9,  150, 0, 5, 425991, 9903.41, 1, 54.71, 0: 8; 1: 44; 2: 35; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 622,  8,  7,  150, 0, 5, 439113, 9903.41, 1, 54.71, 0: 8; 1: 47; 2: 32; 3: 2; 4: 7; 5: 1; 
Differentiation_of_T_lymphocytes, 335,  4, 13,  150, 0, 5, 410713, 9903.41, 1, 54.71, 0: 8; 1: 49; 2: 26; 3: 8; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes,   2,  4, 13,  150, 0, 5, 410684, 9903.41, 1, 54.71, 0: 8; 1: 51; 2: 23; 3: 8; 4: 6; 5: 1; 
