Seed 1656949570
ARCH 1|F_ID 1|LIMIT 3
before: 
2(655)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 617,  8,  7,  108, 1, 2, 438950, 8992.16, 73, 0.00, 1: 86; 2: 11; 
Differentiation_of_T_lymphocytes, 763,  4, 13,  110, 0, 3, 410712, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 305,  5, 12,  110, 0, 3, 464113, 8992.16, 1, 42.31, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 822,  5, 12,  110, 0, 3, 464307, 8992.16, 1, 42.31, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 624,  9,  6,  110, 0, 3, 426016, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 465,  4, 14,  110, 0, 3, 439547, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 781,  4, 14,  110, 0, 3, 439022, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 748,  4, 14,  110, 0, 3, 439236, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 165,  5, 10,  110, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 195,  7,  8,  110, 0, 3, 438904, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 576,  8,  7,  110, 0, 3, 439287, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 712,  5, 12,  110, 0, 3, 463843, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 149,  7,  8,  110, 0, 3, 438841, 8992.16, 1, 42.31, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 143,  5, 10,  110, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 278,  5, 12,  110, 0, 3, 464081, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 880,  9,  6,  110, 0, 3, 425953, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 385,  5, 10,  111, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 349,  4, 13,  111, 0, 3, 410740, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 364,  4, 14,  111, 0, 3, 439195, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 812,  5, 10,  111, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes,  25,  4, 14,  111, 0, 3, 439281, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 843,  7,  8,  111, 0, 3, 439112, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 552,  8,  7,  111, 0, 3, 439250, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 814,  5, 10,  111, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 716,  7,  8,  111, 0, 3, 439529, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes,  97,  4, 13,  111, 0, 3, 410735, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 917,  5, 10,  111, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 171,  5, 11,  111, 0, 3, 432230, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 169,  7,  8,  111, 0, 3, 439279, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 921,  4, 14,  111, 0, 3, 439386, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 924,  5, 12,  111, 0, 3, 464005, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 892,  4, 14,  111, 0, 3, 439352, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 634,  7,  8,  111, 0, 3, 439324, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes,  41,  4, 13,  111, 0, 3, 410806, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 972,  5, 10,  111, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 596,  8,  7,  111, 0, 3, 439401, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 251,  4, 13,  111, 0, 3, 410735, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 996,  4, 14,  111, 0, 3, 439269, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 643,  5, 10,  111, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 943,  5, 10,  111, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 869,  4, 13,  111, 0, 3, 410753, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 530,  5, 12,  111, 0, 3, 463958, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 681,  4, 14,  111, 0, 3, 439301, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 16; 3: 3; 
Differentiation_of_T_lymphocytes, 528,  5, 11,  111, 0, 3, 432191, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 861,  9,  6,  111, 0, 3, 426074, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 853,  5, 11,  111, 0, 3, 432115, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 288,  5, 12,  111, 0, 3, 464153, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 529,  4, 14,  111, 0, 3, 438775, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes,  80,  4, 13,  112, 0, 3, 410726, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 713,  4, 13,  112, 0, 3, 410671, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 532,  4, 14,  112, 0, 3, 439192, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes,  63,  4, 14,  112, 0, 3, 439186, 8992.16, 1, 42.31, 0: 8; 1: 70; 2: 15; 3: 4; 
Differentiation_of_T_lymphocytes, 687,  5, 10,  112, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 365,  4, 13,  112, 0, 3, 410790, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 454,  8,  7,  112, 0, 3, 439077, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 786,  4, 14,  112, 0, 3, 439138, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 947,  4, 14,  112, 0, 3, 438965, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 510,  5, 11,  112, 0, 3, 432204, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 801,  4, 14,  112, 0, 3, 439275, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 907,  9,  6,  112, 0, 3, 425867, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 582,  4, 13,  112, 0, 3, 410761, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 306,  4, 13,  112, 0, 3, 410834, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 537,  5, 10,  112, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 271,  7,  8,  112, 0, 3, 439184, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 261,  4, 13,  112, 0, 3, 410731, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 546,  5, 10,  112, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 590,  4, 13,  112, 0, 3, 410794, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 796,  4, 13,  112, 0, 3, 410756, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes,  20,  4, 14,  112, 0, 3, 439274, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes,  18,  5, 11,  112, 0, 3, 432188, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes,  11,  5, 12,  112, 0, 3, 464070, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 485,  5, 10,  112, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes,  10,  5, 11,  112, 0, 3, 431941, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 519,  4, 14,  112, 0, 3, 439096, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 104,  4, 13,  113, 0, 3, 410616, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 769,  5, 12,  113, 0, 3, 463641, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 938,  5, 12,  113, 0, 3, 464128, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 656,  4, 14,  113, 0, 3, 438928, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 370,  4, 13,  113, 0, 3, 410747, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 638,  4, 14,  113, 0, 3, 439162, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 523,  5, 10,  113, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 310,  5, 12,  113, 0, 3, 463842, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes,  16,  9,  6,  113, 0, 3, 426110, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes,  14,  5, 11,  113, 0, 3, 432257, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes,  13,  4, 14,  113, 0, 3, 439234, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 323,  4, 13,  113, 0, 3, 410790, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 983,  4, 14,  113, 0, 3, 439252, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 581,  5, 10,  113, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 568,  4, 13,  113, 0, 3, 410803, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 434,  4, 13,  113, 0, 3, 410721, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 989,  5, 10,  113, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 255,  4, 13,  113, 0, 3, 410799, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 564,  4, 14,  113, 0, 3, 438744, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 439,  4, 13,  113, 0, 3, 410803, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 225,  4, 14,  113, 0, 3, 439136, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 890,  4, 13,  113, 0, 3, 410761, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 451,  4, 14,  113, 0, 3, 439186, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 553,  5, 10,  113, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 985,  4, 13,  113, 0, 3, 410764, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 970,  5, 12,  114, 0, 3, 463203, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes,  77,  9,  6,  114, 0, 3, 426217, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes,  81,  5, 11,  114, 0, 3, 432488, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 646,  4, 14,  114, 0, 3, 439063, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes,  66,  4, 13,  114, 0, 3, 410800, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 491,  4, 14,  114, 0, 3, 439322, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 937,  4, 14,  114, 0, 3, 439183, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 699,  5, 10,  114, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 17; 3: 4; 
Differentiation_of_T_lymphocytes, 904,  9,  6,  114, 0, 3, 426164, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes, 831,  4, 14,  114, 0, 3, 439274, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes, 188,  4, 13,  114, 0, 3, 410893, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 833,  4, 14,  114, 0, 3, 439221, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 889,  4, 14,  114, 0, 3, 439401, 8992.16, 1, 42.31, 0: 8; 1: 67; 2: 19; 3: 3; 
Differentiation_of_T_lymphocytes, 259,  4, 14,  114, 0, 3, 439346, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes,   2,  4, 13,  115, 0, 3, 410774, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 458,  4, 13,  115, 0, 3, 410686, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 3; 
Differentiation_of_T_lymphocytes, 513,  4, 14,  115, 0, 3, 439075, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 759,  4, 13,  115, 0, 3, 410722, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 413,  5, 10,  115, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 848,  4, 14,  115, 0, 3, 439257, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 24; 3: 1; 
Differentiation_of_T_lymphocytes, 844,  4, 13,  115, 0, 3, 410725, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 881,  4, 13,  115, 0, 3, 410725, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 875,  4, 14,  115, 0, 3, 439182, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 718,  5, 10,  115, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 24; 3: 1; 
Differentiation_of_T_lymphocytes, 101,  5, 12,  115, 0, 3, 463924, 8992.16, 1, 42.31, 0: 8; 1: 66; 2: 20; 3: 3; 
Differentiation_of_T_lymphocytes, 602,  4, 14,  115, 0, 3, 439003, 8992.16, 1, 42.31, 0: 8; 1: 68; 2: 16; 3: 5; 
Differentiation_of_T_lymphocytes, 227,  4, 14,  115, 0, 3, 439356, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 224,  4, 14,  115, 0, 3, 438966, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 128,  5, 10,  115, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 483,  5, 11,  116, 0, 3, 431747, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 21; 3: 3; 
Differentiation_of_T_lymphocytes, 421,  4, 14,  116, 0, 3, 438766, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 2; 
Differentiation_of_T_lymphocytes, 895,  5, 11,  116, 0, 3, 432072, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 2; 
Differentiation_of_T_lymphocytes, 682,  5, 12,  116, 0, 3, 464217, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 21; 3: 3; 
Differentiation_of_T_lymphocytes, 488,  4, 13,  116, 0, 3, 410812, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 25; 3: 1; 
Differentiation_of_T_lymphocytes, 666,  4, 13,  116, 0, 3, 410760, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 2; 
Differentiation_of_T_lymphocytes, 722,  5, 10,  116, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 2; 
Differentiation_of_T_lymphocytes, 416,  4, 14,  116, 0, 3, 439454, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 25; 3: 1; 
Differentiation_of_T_lymphocytes, 963,  4, 13,  116, 0, 3, 410676, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 23; 3: 2; 
Differentiation_of_T_lymphocytes, 627,  4, 14,  116, 0, 3, 439371, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 25; 3: 1; 
Differentiation_of_T_lymphocytes, 818,  6,  9,  116, 0, 3, 426145, 8992.16, 1, 42.31, 0: 8; 1: 65; 2: 21; 3: 3; 
Differentiation_of_T_lymphocytes, 382,  4, 14,  116, 0, 3, 438814, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 25; 3: 1; 
Differentiation_of_T_lymphocytes, 447,  5, 10,  116, 0, 3, 395675, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 25; 3: 1; 
Differentiation_of_T_lymphocytes, 572,  4, 14,  117, 0, 3, 439162, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 22; 3: 3; 
Differentiation_of_T_lymphocytes, 797,  4, 13,  117, 0, 3, 410795, 8992.16, 1, 42.31, 0: 8; 1: 62; 2: 26; 3: 1; 
Differentiation_of_T_lymphocytes, 994,  4, 14,  117, 0, 3, 439108, 8992.16, 1, 42.31, 0: 8; 1: 63; 2: 24; 3: 2; 
Differentiation_of_T_lymphocytes, 902,  4, 14,  117, 0, 3, 439251, 8992.16, 1, 42.31, 0: 8; 1: 62; 2: 26; 3: 1; 
Differentiation_of_T_lymphocytes, 207,  5, 12,  118, 0, 3, 464366, 8992.16, 1, 42.31, 0: 8; 1: 64; 2: 21; 3: 4; 
Differentiation_of_T_lymphocytes,  33,  4, 13,  119, 0, 3, 410775, 8992.16, 1, 42.31, 0: 8; 1: 62; 2: 24; 3: 3; 
Differentiation_of_T_lymphocytes, 130,  4, 14,  120, 0, 3, 439315, 8992.16, 1, 42.31, 0: 8; 1: 60; 2: 27; 3: 2; 
Differentiation_of_T_lymphocytes, 617,  8,  7,  103, 0, 4, 438950, 8992.16, 1, 42.31, 0: 8; 1: 78; 2: 9; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 398,  6,  9,  105, 0, 4, 426099, 8992.16, 1, 42.31, 0: 8; 1: 76; 2: 11; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 464,  6,  9,  105, 0, 4, 426238, 8992.16, 1, 42.31, 0: 8; 1: 75; 2: 13; 4: 1; 
Differentiation_of_T_lymphocytes, 501,  7,  8,  105, 0, 4, 439221, 8992.16, 1, 42.31, 0: 8; 1: 76; 2: 11; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 625,  7,  8,  105, 0, 4, 439336, 8992.16, 1, 42.31, 0: 8; 1: 75; 2: 13; 4: 1; 
Differentiation_of_T_lymphocytes, 644,  9,  6,  106, 0, 4, 426143, 8992.16, 1, 42.31, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 774,  8,  7,  106, 0, 4, 439309, 8992.16, 1, 42.31, 0: 8; 1: 75; 2: 12; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 142,  5, 11,  106, 0, 4, 432304, 8992.16, 1, 42.31, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 920,  8,  7,  106, 0, 4, 439268, 8992.16, 1, 42.31, 0: 8; 1: 75; 2: 12; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 234,  7,  8,  106, 0, 4, 439251, 8992.16, 1, 42.31, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 621,  7,  8,  106, 0, 4, 439350, 8992.16, 1, 42.31, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 264,  9,  6,  106, 0, 4, 425929, 8992.16, 1, 42.31, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 277,  6,  9,  106, 0, 4, 426095, 8992.16, 1, 42.31, 0: 8; 1: 75; 2: 12; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 900,  7,  8,  107, 0, 4, 439351, 8992.16, 1, 42.31, 0: 8; 1: 73; 2: 15; 4: 1; 
Differentiation_of_T_lymphocytes, 622,  8,  7,  107, 0, 4, 439301, 8992.16, 1, 42.31, 0: 8; 1: 73; 2: 15; 4: 1; 
Differentiation_of_T_lymphocytes, 462,  9,  6,  107, 0, 4, 426086, 8992.16, 1, 42.31, 0: 8; 1: 75; 2: 11; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes, 174,  8,  7,  107, 0, 4, 439146, 8992.16, 1, 42.31, 0: 8; 1: 73; 2: 15; 4: 1; 
Differentiation_of_T_lymphocytes, 893,  5, 12,  107, 0, 4, 463970, 8992.16, 1, 42.31, 0: 8; 1: 74; 2: 13; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes,  50,  8,  7,  107, 0, 4, 438839, 8992.16, 1, 42.31, 0: 8; 1: 74; 2: 13; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 150,  6,  9,  107, 0, 4, 426074, 8992.16, 1, 42.31, 0: 8; 1: 73; 2: 15; 4: 1; 
Differentiation_of_T_lymphocytes, 550,  9,  6,  107, 0, 4, 426064, 8992.16, 1, 42.31, 0: 8; 1: 73; 2: 15; 4: 1; 
Differentiation_of_T_lymphocytes, 740,  6,  9,  107, 0, 4, 426079, 8992.16, 1, 42.31, 0: 8; 1: 74; 2: 13; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 355,  8,  7,  107, 0, 4, 439248, 8992.16, 1, 42.31, 0: 8; 1: 75; 2: 12; 4: 2; 
Differentiation_of_T_lymphocytes, 346,  7,  8,  107, 0, 4, 439300, 8992.16, 1, 42.31, 0: 8; 1: 73; 2: 15; 4: 1; 
Differentiation_of_T_lymphocytes, 737,  6,  9,  107, 0, 4, 426056, 8992.16, 1, 42.31, 0: 8; 1: 74; 2: 13; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 731,  5, 12,  107, 0, 4, 464281, 8992.16, 1, 42.31, 0: 8; 1: 75; 2: 11; 3: 2; 4: 1; 
Differentiation_of_T_lymphocytes,  24,  9,  6,  107, 0, 4, 426197, 8992.16, 1, 42.31, 0: 8; 1: 73; 2: 15; 4: 1; 
