Seed 1656949570
ARCH 2|F_ID 3|LIMIT 3
before: 
2(587)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 813,  7,  8,  118, 1, 2, 439483, 29608.35, 82, 0.00, 1: 76; 2: 21; 
Differentiation_of_T_lymphocytes, 740,  6,  9,  151, 0, 4, 426251, 29608.35, 1, 53.01, 0: 8; 1: 45; 2: 31; 3: 8; 4: 5; 
Differentiation_of_T_lymphocytes, 771,  6,  9,  152, 0, 4, 425697, 29608.35, 1, 53.01, 0: 8; 1: 44; 2: 31; 3: 10; 4: 4; 
Differentiation_of_T_lymphocytes, 510,  5, 11,  152, 0, 4, 432256, 29608.35, 1, 53.01, 0: 8; 1: 45; 2: 31; 3: 7; 4: 6; 
Differentiation_of_T_lymphocytes, 350,  6,  9,  152, 0, 4, 425950, 29608.35, 1, 53.01, 0: 8; 1: 44; 2: 33; 3: 6; 4: 6; 
Differentiation_of_T_lymphocytes, 655,  5, 11,  152, 0, 4, 432095, 29608.35, 1, 53.01, 0: 8; 1: 42; 2: 33; 3: 12; 4: 2; 
Differentiation_of_T_lymphocytes, 820,  7,  8,  152, 0, 4, 439616, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 29; 3: 8; 4: 6; 
Differentiation_of_T_lymphocytes, 593,  4, 13,  152, 0, 4, 410766, 29608.35, 0, 53.01, 0: 8; 1: 38; 2: 42; 3: 6; 4: 3; 
Differentiation_of_T_lymphocytes, 238,  5, 12,  153, 0, 4, 463901, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 24; 3: 14; 4: 4; 
Differentiation_of_T_lymphocytes, 780,  5, 10,  153, 0, 4, 395675, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 27; 3: 8; 4: 7; 
Differentiation_of_T_lymphocytes, 506,  8,  7,  153, 0, 4, 438697, 29608.35, 1, 53.01, 0: 8; 1: 47; 2: 27; 3: 8; 4: 7; 
Differentiation_of_T_lymphocytes, 638,  4, 14,  153, 0, 4, 438871, 29608.35, 1, 53.01, 0: 8; 1: 44; 2: 30; 3: 11; 4: 4; 
Differentiation_of_T_lymphocytes,  58,  5, 11,  153, 0, 4, 432232, 29608.35, 1, 53.01, 0: 8; 1: 43; 2: 34; 3: 6; 4: 6; 
Differentiation_of_T_lymphocytes, 711,  5, 10,  153, 0, 4, 395675, 29608.35, 1, 53.01, 0: 8; 1: 41; 2: 36; 3: 8; 4: 4; 
Differentiation_of_T_lymphocytes, 699,  5, 10,  153, 0, 4, 395675, 29608.35, 1, 53.01, 0: 8; 1: 44; 2: 31; 3: 9; 4: 5; 
Differentiation_of_T_lymphocytes, 357,  5, 11,  154, 0, 4, 432199, 29608.35, 1, 53.01, 0: 8; 1: 40; 2: 37; 3: 8; 4: 4; 
Differentiation_of_T_lymphocytes,  93,  8,  7,  154, 0, 4, 439348, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 26; 3: 6; 4: 9; 
Differentiation_of_T_lymphocytes, 963,  4, 13,  154, 0, 4, 410811, 29608.35, 1, 53.01, 0: 8; 1: 43; 2: 31; 3: 11; 4: 4; 
Differentiation_of_T_lymphocytes, 122,  5, 12,  154, 0, 4, 464142, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 27; 3: 10; 4: 6; 
Differentiation_of_T_lymphocytes,  42,  4, 13,  154, 0, 4, 410774, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 23; 3: 12; 4: 6; 
Differentiation_of_T_lymphocytes, 884,  8,  7,  154, 0, 4, 439418, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 25; 3: 8; 4: 8; 
Differentiation_of_T_lymphocytes, 674,  5, 11,  155, 0, 4, 432032, 29608.35, 1, 53.01, 0: 8; 1: 43; 2: 33; 3: 6; 4: 7; 
Differentiation_of_T_lymphocytes, 223,  5, 12,  155, 0, 4, 463411, 29608.35, 1, 53.01, 0: 8; 1: 41; 2: 34; 3: 10; 4: 4; 
Differentiation_of_T_lymphocytes,   8,  8,  7,  156, 0, 4, 439004, 29608.35, 1, 53.01, 0: 8; 1: 41; 2: 33; 3: 11; 4: 4; 
Differentiation_of_T_lymphocytes, 661,  8,  7,  156, 0, 4, 439232, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 26; 3: 10; 4: 7; 
Differentiation_of_T_lymphocytes, 770,  5, 11,  157, 0, 4, 432077, 29608.35, 1, 53.01, 0: 8; 1: 42; 2: 33; 3: 7; 4: 7; 
Differentiation_of_T_lymphocytes, 859,  8,  7,  157, 0, 4, 438968, 29608.35, 1, 53.01, 0: 8; 1: 38; 2: 38; 3: 9; 4: 4; 
Differentiation_of_T_lymphocytes, 188,  4, 13,  157, 0, 4, 410947, 29608.35, 1, 53.01, 0: 8; 1: 44; 2: 29; 3: 9; 4: 7; 
Differentiation_of_T_lymphocytes, 482,  6,  9,  157, 0, 4, 426116, 29608.35, 1, 53.01, 0: 8; 1: 46; 2: 26; 3: 9; 4: 8; 
Differentiation_of_T_lymphocytes,  99,  8,  7,  158, 0, 4, 438915, 29608.35, 1, 53.01, 0: 8; 1: 43; 2: 31; 3: 7; 4: 8; 
Differentiation_of_T_lymphocytes, 356,  6,  9,  159, 0, 4, 426195, 29608.35, 1, 53.01, 0: 8; 1: 43; 2: 31; 3: 6; 4: 9; 
Differentiation_of_T_lymphocytes, 734,  5, 11,  160, 0, 4, 432164, 29608.35, 0, 53.01, 0: 8; 1: 39; 2: 37; 3: 5; 4: 8; 
Differentiation_of_T_lymphocytes, 797,  4, 13,  160, 0, 4, 410801, 29608.35, 1, 53.01, 0: 8; 1: 42; 2: 29; 3: 12; 4: 6; 
Differentiation_of_T_lymphocytes, 135,  6,  9,  161, 0, 4, 425955, 29608.35, 1, 53.01, 0: 8; 1: 41; 2: 32; 3: 8; 4: 8; 
Differentiation_of_T_lymphocytes, 590,  4, 13,  162, 0, 4, 410874, 29608.35, 1, 53.01, 0: 8; 1: 40; 2: 30; 3: 14; 4: 5; 
Differentiation_of_T_lymphocytes, 628,  8,  7,  162, 0, 4, 439481, 29608.35, 1, 53.01, 0: 8; 1: 39; 2: 35; 3: 7; 4: 8; 
Differentiation_of_T_lymphocytes,  81,  5, 11,  162, 0, 4, 432430, 29608.35, 1, 53.01, 0: 8; 1: 41; 2: 31; 3: 9; 4: 8; 
Differentiation_of_T_lymphocytes, 705,  8,  7,  165, 0, 4, 439314, 29608.35, 1, 53.01, 0: 8; 1: 36; 2: 38; 3: 7; 4: 8; 
Differentiation_of_T_lymphocytes, 419,  4, 13,  165, 0, 4, 410808, 29608.35, 1, 53.01, 0: 8; 1: 42; 2: 27; 3: 11; 4: 9; 
Differentiation_of_T_lymphocytes, 150,  6,  9,  166, 0, 4, 426254, 29608.35, 1, 53.01, 0: 8; 1: 37; 2: 34; 3: 11; 4: 7; 
Differentiation_of_T_lymphocytes, 422,  5, 12,  125, 0, 5, 463828, 29608.35, 1, 53.01, 0: 8; 1: 63; 2: 19; 3: 5; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes, 782,  7,  8,  128, 0, 5, 438844, 29608.35, 1, 53.01, 0: 8; 1: 59; 2: 23; 3: 6; 5: 1; 
Differentiation_of_T_lymphocytes,  83,  5, 12,  128, 0, 5, 464080, 29608.35, 1, 53.01, 0: 8; 1: 61; 2: 20; 3: 6; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes,   3,  7,  8,  129, 0, 5, 439164, 29608.35, 1, 53.01, 0: 8; 1: 61; 2: 20; 3: 5; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 392,  7,  8,  129, 0, 5, 439236, 29608.35, 1, 53.01, 0: 8; 1: 62; 2: 18; 3: 6; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes,  24,  9,  6,  129, 0, 5, 426031, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 29; 3: 2; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes, 191,  9,  6,  130, 0, 5, 426218, 29608.35, 1, 53.01, 0: 8; 1: 59; 2: 23; 3: 4; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 639,  9,  6,  130, 0, 5, 426122, 29608.35, 1, 53.01, 0: 8; 1: 58; 2: 24; 3: 5; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes, 262,  9,  6,  131, 0, 5, 426185, 29608.35, 1, 53.01, 0: 8; 1: 63; 2: 17; 3: 3; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 625,  7,  8,  131, 0, 5, 439396, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 27; 3: 4; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes, 624,  9,  6,  131, 0, 5, 426193, 29608.35, 1, 53.01, 0: 8; 1: 58; 2: 24; 3: 4; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 462,  9,  6,  132, 0, 5, 426155, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 28; 3: 4; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes,  11,  5, 12,  132, 0, 5, 464045, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 25; 3: 4; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 341,  4, 14,  132, 0, 5, 439154, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 25; 3: 7; 5: 1; 
Differentiation_of_T_lymphocytes, 377,  9,  6,  132, 0, 5, 426064, 29608.35, 1, 53.01, 0: 8; 1: 62; 2: 17; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 907,  9,  6,  132, 0, 5, 426103, 29608.35, 1, 53.01, 0: 8; 1: 60; 2: 19; 3: 7; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 957,  5, 10,  133, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 24; 3: 8; 5: 1; 
Differentiation_of_T_lymphocytes, 930,  9,  6,  133, 0, 5, 426083, 29608.35, 1, 53.01, 0: 8; 1: 59; 2: 21; 3: 5; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 772,  7,  8,  133, 0, 5, 439332, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 25; 3: 6; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes, 617,  8,  7,  134, 0, 5, 439036, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 27; 3: 4; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 846,  7,  8,  134, 0, 5, 439332, 29608.35, 1, 53.01, 0: 8; 1: 59; 2: 21; 3: 5; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 269,  4, 14,  135, 0, 5, 439244, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 22; 3: 7; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 542,  9,  6,  135, 0, 5, 426195, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 24; 3: 3; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 594,  9,  6,  135, 0, 5, 426014, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 23; 3: 5; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 181,  5, 10,  135, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 24; 3: 6; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 118,  7,  8,  136, 0, 5, 439273, 29608.35, 1, 53.01, 0: 8; 1: 58; 2: 22; 3: 3; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 220,  4, 14,  136, 0, 5, 439059, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 25; 3: 9; 5: 1; 
Differentiation_of_T_lymphocytes, 588,  5, 12,  136, 0, 5, 464154, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 21; 3: 8; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 876,  7,  8,  136, 0, 5, 438857, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 25; 3: 6; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 792,  7,  8,  137, 0, 5, 439225, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 22; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 760,  7,  8,  137, 0, 5, 439323, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 23; 3: 3; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 755,  7,  8,  137, 0, 5, 438664, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 22; 3: 6; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 290,  4, 14,  137, 0, 5, 439019, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 29; 3: 6; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes,  44,  5, 12,  137, 0, 5, 464208, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 23; 3: 6; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 435,  7,  8,  137, 0, 5, 439039, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 25; 3: 5; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 716,  7,  8,  137, 0, 5, 439526, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 26; 3: 6; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 807,  9,  6,  137, 0, 5, 426114, 29608.35, 1, 53.01, 0: 8; 1: 60; 2: 18; 3: 5; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 235,  7,  8,  137, 0, 5, 439105, 29608.35, 1, 53.01, 0: 8; 1: 59; 2: 16; 3: 11; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 287,  7,  8,  138, 0, 5, 439166, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 30; 3: 6; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes, 709,  9,  6,  138, 0, 5, 426150, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 23; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes,  76,  7,  8,  138, 0, 5, 439298, 29608.35, 1, 53.01, 0: 8; 1: 60; 2: 18; 3: 5; 4: 3; 5: 3; 
Differentiation_of_T_lymphocytes, 814,  5, 10,  138, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 27; 3: 6; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 723,  9,  6,  138, 0, 5, 426195, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 24; 3: 6; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 867,  4, 14,  138, 0, 5, 439007, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 22; 3: 7; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 249,  5, 12,  138, 0, 5, 464270, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 28; 3: 7; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes, 621,  7,  8,  138, 0, 5, 439548, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 22; 3: 7; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 894,  7,  8,  138, 0, 5, 439191, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 26; 3: 5; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 929,  5, 10,  138, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 29; 3: 5; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 925,  9,  6,  138, 0, 5, 425740, 29608.35, 1, 53.01, 0: 8; 1: 59; 2: 18; 3: 7; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 172,  5, 10,  138, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 57; 2: 19; 3: 10; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 210,  5, 12,  139, 0, 5, 464205, 29608.35, 1, 53.01, 0: 8; 1: 58; 2: 20; 3: 6; 4: 2; 5: 3; 
Differentiation_of_T_lymphocytes, 829,  6,  9,  139, 0, 5, 426085, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 30; 3: 2; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 541,  5, 12,  139, 0, 5, 463365, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 29; 3: 4; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 186,  7,  8,  139, 0, 5, 438810, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 25; 3: 4; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 613,  5, 10,  139, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 25; 3: 4; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 120,  9,  6,  139, 0, 5, 426059, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 24; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 793,  7,  8,  140, 0, 5, 439312, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 27; 3: 7; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 746,  9,  6,  140, 0, 5, 426142, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 28; 3: 3; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 196,  4, 14,  140, 0, 5, 439405, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 25; 3: 8; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 725,  5, 10,  140, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 22; 3: 8; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 940,  4, 14,  141, 0, 5, 439165, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 23; 3: 9; 4: 1; 5: 2; 
Differentiation_of_T_lymphocytes, 900,  7,  8,  141, 0, 5, 439405, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 25; 3: 5; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 176,  5, 12,  141, 0, 5, 463748, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 31; 3: 5; 4: 1; 5: 2; 
Differentiation_of_T_lymphocytes, 632,  7,  8,  141, 0, 5, 439576, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 21; 3: 6; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 457,  5, 10,  141, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 22; 3: 6; 4: 2; 5: 3; 
Differentiation_of_T_lymphocytes, 910,  5, 12,  141, 0, 5, 463926, 29608.35, 1, 53.01, 0: 8; 1: 60; 2: 15; 3: 8; 4: 3; 5: 3; 
Differentiation_of_T_lymphocytes, 106,  5, 12,  141, 0, 5, 464198, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 23; 3: 8; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 969,  7,  8,  141, 0, 5, 439150, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 26; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 591,  9,  6,  141, 0, 5, 426211, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 23; 3: 9; 4: 1; 5: 2; 
Differentiation_of_T_lymphocytes, 577,  5, 12,  141, 0, 5, 464137, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 31; 3: 4; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 254,  7,  8,  141, 0, 5, 439173, 29608.35, 0, 53.01, 0: 8; 1: 50; 2: 31; 3: 4; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 412,  5, 11,  141, 0, 5, 432358, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 26; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 980,  5, 12,  142, 0, 5, 463506, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 25; 3: 9; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 486,  9,  6,  142, 0, 5, 426194, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 23; 3: 10; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 799,  9,  6,  142, 0, 5, 426217, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 29; 3: 7; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes,  27,  5, 11,  142, 0, 5, 432044, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 24; 3: 6; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 948,  5, 12,  142, 0, 5, 463662, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 22; 3: 7; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 205,  8,  7,  142, 0, 5, 439201, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 30; 3: 5; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 178,  9,  6,  142, 0, 5, 426197, 29608.35, 1, 53.01, 0: 8; 1: 54; 2: 25; 3: 4; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 612,  4, 14,  142, 0, 5, 439245, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 20; 3: 10; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 236,  6,  9,  143, 0, 5, 426075, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 30; 3: 7; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 700,  5, 11,  143, 0, 5, 432351, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 31; 3: 5; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 581,  5, 10,  143, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 31; 3: 5; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 200,  4, 14,  143, 0, 5, 439219, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 28; 3: 8; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 684,  5, 11,  143, 0, 5, 432160, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 27; 3: 7; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 970,  5, 12,  143, 0, 5, 463540, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 27; 3: 7; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 117,  9,  6,  143, 0, 5, 425791, 29608.35, 1, 53.01, 0: 8; 1: 56; 2: 20; 3: 8; 4: 2; 5: 3; 
Differentiation_of_T_lymphocytes, 340,  7,  8,  143, 0, 5, 438873, 29608.35, 1, 53.01, 0: 8; 1: 48; 2: 31; 3: 8; 4: 1; 5: 1; 
Differentiation_of_T_lymphocytes, 941,  5, 10,  143, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 26; 3: 3; 4: 6; 5: 1; 
Differentiation_of_T_lymphocytes, 863,  5, 10,  143, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 26; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 258,  5, 10,  143, 0, 5, 395675, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 28; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 443,  5, 12,  143, 0, 5, 463617, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 30; 3: 4; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 618,  5, 12,  144, 0, 5, 463984, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 21; 3: 8; 4: 2; 5: 3; 
Differentiation_of_T_lymphocytes, 710,  8,  7,  144, 0, 5, 439405, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 27; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 493,  6,  9,  144, 0, 5, 425937, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 29; 3: 5; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 991,  9,  6,  144, 0, 5, 426362, 29608.35, 1, 53.01, 0: 8; 1: 55; 2: 20; 3: 8; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 450,  7,  8,  144, 0, 5, 439177, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 24; 3: 9; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 302,  6,  9,  144, 0, 5, 426159, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 31; 3: 5; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 831,  4, 14,  144, 0, 5, 439084, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 25; 3: 10; 4: 2; 5: 1; 
Differentiation_of_T_lymphocytes, 720,  7,  8,  144, 0, 5, 439267, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 28; 3: 7; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 885,  5, 12,  144, 0, 5, 464024, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 27; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 396,  5, 12,  144, 0, 5, 463874, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 29; 3: 3; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 729,  5, 12,  144, 0, 5, 463937, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 25; 3: 7; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 127,  9,  6,  145, 0, 5, 426359, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 23; 3: 10; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 672,  6,  9,  145, 0, 5, 426192, 29608.35, 1, 53.01, 0: 8; 1: 49; 2: 29; 3: 7; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes, 514,  7,  8,  145, 0, 5, 439124, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 28; 3: 6; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 853,  5, 11,  145, 0, 5, 432327, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 24; 3: 6; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 142,  5, 11,  145, 0, 5, 432363, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 26; 3: 7; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 586,  8,  7,  145, 0, 5, 439167, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 24; 3: 8; 4: 4; 5: 1; 
Differentiation_of_T_lymphocytes, 527,  9,  6,  145, 0, 5, 426168, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 25; 3: 6; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 920,  8,  7,  145, 0, 5, 439373, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 28; 3: 4; 4: 4; 5: 2; 
Differentiation_of_T_lymphocytes, 649,  5, 11,  145, 0, 5, 432167, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 24; 3: 9; 4: 2; 5: 2; 
Differentiation_of_T_lymphocytes, 827,  9,  6,  145, 0, 5, 426093, 29608.35, 1, 53.01, 0: 8; 1: 51; 2: 25; 3: 9; 4: 3; 5: 1; 
Differentiation_of_T_lymphocytes,  87,  6,  9,  145, 0, 5, 426141, 29608.35, 1, 53.01, 0: 8; 1: 52; 2: 25; 3: 7; 4: 3; 5: 2; 
Differentiation_of_T_lymphocytes, 584,  9,  6,  145, 0, 5, 425994, 29608.35, 1, 53.01, 0: 8; 1: 53; 2: 23; 3: 7; 4: 5; 5: 1; 
Differentiation_of_T_lymphocytes, 394,  9,  6,  145, 0, 5, 426171, 29608.35, 1, 53.01, 0: 8; 1: 50; 2: 28; 3: 7; 4: 2; 5: 2; 
