Seed 1656949570
ARCH 1|F_ID 3|LIMIT 3
before: 
2(776)
Melhor resultado nxn: Differentiation_of_T_lymphocytes, 793,  7,  8,  110, 1, 2, 439419, 28650.14, 72, 0.00, 1: 84; 2: 13; 
Differentiation_of_T_lymphocytes, 431,  5, 12,  109, 0, 3, 463849, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 399,  6,  9,  109, 0, 3, 425979, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 756,  5, 10,  109, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 750,  5, 12,  109, 0, 3, 463625, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 998,  5, 12,  109, 0, 3, 463487, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 905,  7,  8,  109, 0, 3, 439484, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 975,  8,  7,  109, 0, 3, 439046, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 842,  7,  8,  109, 0, 3, 439318, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 928,  7,  8,  109, 0, 3, 439426, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes, 226,  5, 12,  109, 0, 3, 463573, 28650.14, 1, 41.21, 0: 8; 1: 72; 2: 14; 3: 3; 
Differentiation_of_T_lymphocytes, 205,  8,  7,  109, 0, 3, 439287, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes,  27,  5, 11,  109, 0, 3, 432324, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 16; 3: 2; 
Differentiation_of_T_lymphocytes,   6,  5, 12,  109, 0, 3, 463858, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 18; 3: 1; 
Differentiation_of_T_lymphocytes, 950,  5, 11,  110, 0, 3, 432273, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 550,  9,  6,  110, 0, 3, 425994, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 734,  5, 11,  110, 0, 3, 432065, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 394,  9,  6,  110, 0, 3, 425939, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 297,  4, 13,  110, 0, 3, 410765, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 397,  9,  6,  110, 0, 3, 426077, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 606,  8,  7,  110, 0, 3, 438550, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 946,  6,  9,  110, 0, 3, 425932, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes,  14,  5, 11,  110, 0, 3, 432239, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes,  85,  4, 13,  110, 0, 3, 410775, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 305,  5, 12,  110, 0, 3, 463576, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 743,  9,  6,  110, 0, 3, 426062, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 623,  4, 14,  110, 0, 3, 439095, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 497,  4, 13,  110, 0, 3, 410784, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 309,  5, 10,  110, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 782,  7,  8,  110, 0, 3, 439220, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 141,  6,  9,  110, 0, 3, 426124, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 792,  7,  8,  110, 0, 3, 439355, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes,  35,  8,  7,  110, 0, 3, 439323, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 152,  5, 10,  110, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 468,  4, 14,  110, 0, 3, 439135, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 467,  6,  9,  110, 0, 3, 425888, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 374,  4, 13,  110, 0, 3, 410676, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 762,  5, 10,  110, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 878,  4, 14,  110, 0, 3, 439544, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 258,  5, 10,  110, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 382,  4, 14,  110, 0, 3, 439021, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes, 764,  9,  6,  110, 0, 3, 425759, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 637,  7,  8,  110, 0, 3, 439489, 28650.14, 1, 41.21, 0: 8; 1: 70; 2: 17; 3: 2; 
Differentiation_of_T_lymphocytes,  98,  4, 14,  110, 0, 3, 439191, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 873,  5, 10,  110, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 281,  6,  9,  110, 0, 3, 426024, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 457,  5, 10,  110, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 673,  4, 14,  110, 0, 3, 439126, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes,   9,  4, 13,  110, 0, 3, 410693, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 416,  4, 14,  110, 0, 3, 439409, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 361,  7,  8,  110, 0, 3, 439184, 28650.14, 1, 41.21, 0: 8; 1: 71; 2: 15; 3: 3; 
Differentiation_of_T_lymphocytes, 392,  7,  8,  110, 0, 3, 439018, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 19; 3: 1; 
Differentiation_of_T_lymphocytes, 736,  4, 13,  111, 0, 3, 410781, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 644,  9,  6,  111, 0, 3, 426250, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 897,  5, 10,  111, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 861,  9,  6,  111, 0, 3, 425988, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 207,  5, 12,  111, 0, 3, 464225, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 343,  4, 14,  111, 0, 3, 439176, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 954,  6,  9,  111, 0, 3, 426185, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 145,  5, 12,  111, 0, 3, 463923, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 195,  7,  8,  111, 0, 3, 439240, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 775,  9,  6,  111, 0, 3, 426093, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes,  63,  4, 14,  111, 0, 3, 439149, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 538,  8,  7,  111, 0, 3, 439332, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 638,  4, 14,  111, 0, 3, 439163, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 639,  9,  6,  111, 0, 3, 426091, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 530,  5, 12,  111, 0, 3, 464170, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 527,  9,  6,  111, 0, 3, 425987, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 469,  5, 10,  111, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 306,  4, 13,  111, 0, 3, 410797, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 929,  5, 10,  111, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 459,  5, 11,  111, 0, 3, 432626, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 277,  6,  9,  111, 0, 3, 426090, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 835,  4, 14,  111, 0, 3, 439074, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 18; 3: 2; 
Differentiation_of_T_lymphocytes, 103,  4, 13,  111, 0, 3, 410736, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 225,  4, 14,  111, 0, 3, 439139, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 834,  7,  8,  111, 0, 3, 439137, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 20; 3: 1; 
Differentiation_of_T_lymphocytes, 965,  4, 13,  112, 0, 3, 410795, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 882,  4, 13,  112, 0, 3, 410754, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 100,  5, 11,  112, 0, 3, 431992, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 465,  4, 14,  112, 0, 3, 439481, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 967,  9,  6,  112, 0, 3, 426309, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 697,  4, 13,  112, 0, 3, 410852, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 833,  4, 14,  112, 0, 3, 439200, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 190,  4, 14,  112, 0, 3, 439143, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 913,  5, 10,  112, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 484,  5, 12,  112, 0, 3, 464287, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 290,  4, 14,  112, 0, 3, 439291, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes,  48,  4, 14,  112, 0, 3, 439194, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 251,  4, 13,  112, 0, 3, 410751, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes,  91,  5, 10,  112, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 948,  5, 12,  112, 0, 3, 463618, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 156,  4, 13,  112, 0, 3, 410696, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 151,  5, 10,  112, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 322,  4, 13,  112, 0, 3, 410724, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 983,  4, 14,  112, 0, 3, 439265, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 336,  5, 11,  112, 0, 3, 432233, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 404,  4, 13,  112, 0, 3, 410593, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes, 940,  4, 14,  112, 0, 3, 439502, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 498,  9,  6,  112, 0, 3, 425963, 28650.14, 1, 41.21, 0: 8; 1: 69; 2: 17; 3: 3; 
Differentiation_of_T_lymphocytes,  88,  8,  7,  112, 0, 3, 439341, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 971,  5, 10,  112, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 939,  4, 14,  112, 0, 3, 439233, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 781,  4, 14,  112, 0, 3, 439250, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 844,  4, 13,  112, 0, 3, 410660, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 604,  5, 10,  112, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 21; 3: 1; 
Differentiation_of_T_lymphocytes, 867,  4, 14,  112, 0, 3, 439037, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 19; 3: 2; 
Differentiation_of_T_lymphocytes, 721,  4, 14,  113, 0, 3, 439033, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 889,  4, 14,  113, 0, 3, 438959, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 448,  5, 10,  113, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 956,  4, 14,  113, 0, 3, 439156, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 130,  4, 14,  113, 0, 3, 439257, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 128,  5, 10,  113, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 941,  5, 10,  113, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 999,  5, 10,  113, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 660,  4, 14,  113, 0, 3, 439256, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes,  73,  6,  9,  113, 0, 3, 426036, 28650.14, 1, 41.21, 0: 8; 1: 68; 2: 18; 3: 3; 
Differentiation_of_T_lymphocytes, 349,  4, 13,  113, 0, 3, 410674, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 588,  5, 12,  113, 0, 3, 464618, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 370,  4, 13,  113, 0, 3, 410718, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 812,  5, 10,  113, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 22; 3: 1; 
Differentiation_of_T_lymphocytes, 293,  5, 12,  113, 0, 3, 463871, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 20; 3: 2; 
Differentiation_of_T_lymphocytes, 994,  4, 14,  114, 0, 3, 439249, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 780,  5, 10,  114, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 733,  4, 13,  114, 0, 3, 410712, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes,  33,  4, 13,  114, 0, 3, 410806, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 509,  4, 14,  114, 0, 3, 439356, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes, 142,  5, 11,  114, 0, 3, 432174, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes, 619,  6,  9,  114, 0, 3, 426210, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 908,  4, 14,  114, 0, 3, 438927, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes, 843,  7,  8,  114, 0, 3, 438794, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 3; 
Differentiation_of_T_lymphocytes, 371,  4, 14,  114, 0, 3, 439374, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 252,  4, 14,  114, 0, 3, 439141, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes, 814,  5, 10,  114, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes, 923,  4, 13,  114, 0, 3, 410799, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 689,  4, 14,  114, 0, 3, 439338, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes,  64,  5, 10,  114, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 881,  4, 13,  114, 0, 3, 410752, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 19; 3: 3; 
Differentiation_of_T_lymphocytes, 963,  4, 13,  114, 0, 3, 410738, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 23; 3: 1; 
Differentiation_of_T_lymphocytes, 196,  4, 14,  114, 0, 3, 439139, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 21; 3: 2; 
Differentiation_of_T_lymphocytes, 631,  5, 10,  115, 0, 3, 395675, 28650.14, 1, 41.21, 0: 8; 1: 67; 2: 18; 3: 4; 
Differentiation_of_T_lymphocytes, 438,  4, 14,  115, 0, 3, 439105, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 20; 3: 3; 
Differentiation_of_T_lymphocytes, 590,  4, 13,  115, 0, 3, 410617, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 335,  4, 13,  115, 0, 3, 410708, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes, 101,  5, 12,  115, 0, 3, 464074, 28650.14, 1, 41.21, 0: 8; 1: 66; 2: 20; 3: 3; 
Differentiation_of_T_lymphocytes, 503,  4, 14,  115, 0, 3, 439361, 28650.14, 1, 41.21, 0: 8; 1: 64; 2: 24; 3: 1; 
Differentiation_of_T_lymphocytes, 202,  9,  6,  115, 0, 3, 426046, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 22; 3: 2; 
Differentiation_of_T_lymphocytes,  69,  4, 13,  116, 0, 3, 410890, 28650.14, 1, 41.21, 0: 8; 1: 64; 2: 23; 3: 2; 
Differentiation_of_T_lymphocytes, 784,  4, 13,  116, 0, 3, 410757, 28650.14, 1, 41.21, 0: 8; 1: 64; 2: 23; 3: 2; 
Differentiation_of_T_lymphocytes, 801,  4, 14,  116, 0, 3, 439314, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 21; 3: 3; 
Differentiation_of_T_lymphocytes, 273,  4, 13,  116, 0, 3, 410725, 28650.14, 1, 41.21, 0: 8; 1: 63; 2: 25; 3: 1; 
Differentiation_of_T_lymphocytes, 879,  4, 14,  116, 0, 3, 439360, 28650.14, 1, 41.21, 0: 8; 1: 64; 2: 23; 3: 2; 
Differentiation_of_T_lymphocytes, 593,  4, 13,  116, 0, 3, 410658, 28650.14, 1, 41.21, 0: 8; 1: 63; 2: 25; 3: 1; 
Differentiation_of_T_lymphocytes, 248,  4, 14,  116, 0, 3, 439263, 28650.14, 1, 41.21, 0: 8; 1: 65; 2: 21; 3: 3; 
Differentiation_of_T_lymphocytes, 979,  4, 14,  116, 0, 3, 439156, 28650.14, 1, 41.21, 0: 8; 1: 63; 2: 25; 3: 1; 
Differentiation_of_T_lymphocytes, 990,  4, 14,  116, 0, 3, 439071, 28650.14, 1, 41.21, 0: 8; 1: 64; 2: 23; 3: 2; 
Differentiation_of_T_lymphocytes,  40,  4, 14,  117, 0, 3, 438968, 28650.14, 1, 41.21, 0: 8; 1: 62; 2: 26; 3: 1; 
Differentiation_of_T_lymphocytes, 601,  4, 14,  118, 0, 3, 439176, 28650.14, 1, 41.21, 0: 8; 1: 61; 2: 27; 3: 1; 
Differentiation_of_T_lymphocytes, 379,  4, 13,  118, 0, 3, 410758, 28650.14, 1, 41.21, 0: 8; 1: 61; 2: 27; 3: 1; 
Differentiation_of_T_lymphocytes, 626,  6,  9,  119, 0, 3, 426173, 28650.14, 1, 41.21, 0: 8; 1: 61; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes, 869,  4, 13,  119, 0, 3, 410813, 28650.14, 1, 41.21, 0: 8; 1: 61; 2: 26; 3: 2; 
Differentiation_of_T_lymphocytes,  97,  4, 13,  119, 0, 3, 410806, 28650.14, 1, 41.21, 0: 8; 1: 60; 2: 28; 3: 1; 
Differentiation_of_T_lymphocytes,  62,  8,  7,  105, 0, 4, 439144, 28650.14, 1, 41.21, 0: 8; 1: 75; 2: 13; 4: 1; 
Differentiation_of_T_lymphocytes, 235,  7,  8,  105, 0, 4, 439441, 28650.14, 1, 41.21, 0: 8; 1: 75; 2: 13; 4: 1; 
Differentiation_of_T_lymphocytes, 823,  7,  8,  105, 0, 4, 439200, 28650.14, 1, 41.21, 0: 8; 1: 75; 2: 13; 4: 1; 
Differentiation_of_T_lymphocytes, 504,  7,  8,  105, 0, 4, 439165, 28650.14, 1, 41.21, 0: 8; 1: 75; 2: 13; 4: 1; 
Differentiation_of_T_lymphocytes, 352,  7,  8,  105, 0, 4, 438963, 28650.14, 1, 41.21, 0: 8; 1: 75; 2: 13; 4: 1; 
Differentiation_of_T_lymphocytes, 620,  8,  7,  105, 0, 4, 439282, 28650.14, 1, 41.21, 0: 8; 1: 75; 2: 13; 4: 1; 
Differentiation_of_T_lymphocytes, 233,  8,  7,  106, 0, 4, 439589, 28650.14, 1, 41.21, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 347,  8,  7,  106, 0, 4, 439090, 28650.14, 1, 41.21, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 585,  7,  8,  106, 0, 4, 439419, 28650.14, 1, 41.21, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 324,  8,  7,  106, 0, 4, 439144, 28650.14, 1, 41.21, 0: 8; 1: 75; 2: 12; 3: 1; 4: 1; 
Differentiation_of_T_lymphocytes, 127,  9,  6,  106, 0, 4, 426018, 28650.14, 1, 41.21, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 571,  7,  8,  106, 0, 4, 439443, 28650.14, 1, 41.21, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 569,  7,  8,  106, 0, 4, 439048, 28650.14, 1, 41.21, 0: 8; 1: 74; 2: 14; 4: 1; 
Differentiation_of_T_lymphocytes, 751,  8,  7,  106, 0, 4, 439226, 28650.14, 1, 41.21, 0: 8; 1: 74; 2: 14; 4: 1; 
